Chart table date,Chart table SPY return,Chart table stock return
24-May-23,257.66,4701.13
25-May-23,260.75,4768.85
26-May-23,265.43,4820.75
30-May-23,265.56,4819.36
31-May-23,263.54,4898.18
1-Jun-23,266.99,4922.05
2-Jun-23,272.3,4884.03
5-Jun-23,271.59,4873.76
6-Jun-23,272.39,4835.18
7-Jun-23,271.11,4911.5
8-Jun-23,273.35,4922.33
9-Jun-23,274.02,5000.87
12-Jun-23,277.41,4987.55
13-Jun-23,279.9,5005.31
14-Jun-23,280.35,5062.48
15-Jun-23,285.07,5032.23
16-Jun-23,282.34,5034.73
20-Jun-23,280.35,5005.59
21-Jun-23,278.41,5089.96
22-Jun-23,279.77,5081.08
23-Jun-23,276.9,5041.95
26-Jun-23,275.36,5119.38
27-Jun-23,279.48,5152.41
28-Jun-23,279.67,5161.84
29-Jun-23,281.16,5283.4
30-Jun-23,285.66,5241.5
3-Jul-23,286.11,5210.13
5-Jul-23,285.53,5223.46
6-Jul-23,282.51,5192.09
7-Jul-23,281.55,5134.64
10-Jul-23,282.51,5119.93
11-Jul-23,284.95,5166.84
12-Jul-23,288.05,5188.21
13-Jul-23,291.13,5192.37
14-Jul-23,290.88,5283.96
17-Jul-23,292.24,5276.74
18-Jul-23,295.15,5314.77
19-Jul-23,296.03,5260.09
20-Jul-23,293.41,5227.06
21-Jul-23,293.41,5249.54
24-Jul-23,295.16,5273.69
25-Jul-23,296.24,5298.11
26-Jul-23,296.3,5262.59
27-Jul-23,293.67,5335.03
28-Jul-23,297.53,5352.23
31-Jul-23,298.29,5328.92
1-Aug-23,297.15,5244.83
2-Aug-23,291.62,5205.69
3-Aug-23,290.5,4950.91
4-Aug-23,288.73,4863.77
7-Aug-23,292.13,4890.13
8-Aug-23,290.42,4845.45
9-Aug-23,287.81,4839.34
10-Aug-23,287.95,4834.35
11-Aug-23,287.72,4880.7
14-Aug-23,289.86,4824.91
15-Aug-23,285.32,4800.49
16-Aug-23,282.5,4729.16
17-Aug-23,279.58,4742.76
18-Aug-23,279.76,4780.23
21-Aug-23,282.23,4818.81
22-Aug-23,281.2,4926.77
23-Aug-23,285.44,4795.21
24-Aug-23,280.1,4857.11
25-Aug-23,282.78,4900.96
28-Aug-23,285.21,5010.03
29-Aug-23,290.78,5108
30-Aug-23,292.39,5114.11
31-Aug-23,291.81,5158.23
1-Sep-23,292.54,5164.89
5-Sep-23,290.85,4976.45
6-Sep-23,288.22,4827.96
7-Sep-23,287.03,4845.17
8-Sep-23,287.61,4877.92
11-Sep-23,290.16,4792.99
12-Sep-23,288.02,4734.99
13-Sep-23,288.47,4777.45
14-Sep-23,291.82,4757.19
15-Sep-23,285.74,4839.34
18-Sep-23,285.97,4869.87
19-Sep-23,285.17,4770.51
20-Sep-23,281.63,4727.22
21-Sep-23,275.32,4751.09
22-Sep-23,274.47,4786.89
25-Sep-23,276.05,4672.54
26-Sep-23,270.52,4630.08
27-Sep-23,270.67,4637.3
28-Sep-23,272.82,4651.73
29-Sep-23,271.92,4722.22
2-Oct-23,271.77,4684.75
3-Oct-23,266.79,4719.72
4-Oct-23,269.46,4754.42
5-Oct-23,269.32,4826.02
6-Oct-23,273.71,4867.65
9-Oct-23,276.1,4851
10-Oct-23,278.06,4890.13
11-Oct-23,279.61,4915.39
12-Oct-23,277.29,4863.77
13-Oct-23,275.41,4860.16
16-Oct-23,279.36,4816.58
17-Oct-23,279.35,4780.23
18-Oct-23,274.29,4769.68
19-Oct-23,271,4698.08
20-Oct-23,266.44,4701.41
23-Oct-23,265.81,4713.62
24-Oct-23,268.57,4648.67
25-Oct-23,263.28,4531.83
26-Oct-23,258.93,4568.74
27-Oct-23,257.3,4626.19
30-Oct-23,261.57,4639.52
31-Oct-23,263.84,4728.33
1-Nov-23,267.72,4828.24
2-Nov-23,274.77,4802.71
3-Nov-23,278.19,4874.31
6-Nov-23,279.06,4946.19
7-Nov-23,280.14,4975.89
8-Nov-23,280.42,4962.57
9-Nov-23,277.45,5073.31
10-Nov-23,283.34,5028.9
13-Nov-23,282.97,5102.17
14-Nov-23,290.4,5117.99
15-Nov-23,291.23,5165.17
16-Nov-23,291.71,5164.62
17-Nov-23,292.2,5213.46
20-Nov-23,295.21,5190.98
21-Nov-23,294.35,5209.58
22-Nov-23,295.88,5172.39
24-Nov-23,296.12,5167.39
27-Nov-23,295.41,5184.32
28-Nov-23,295.8,5155.74
29-Nov-23,295.52,5171.83
30-Nov-23,297.08,5207.64
1-Dec-23,299.43,5157.4
4-Dec-23,297.33,5268.14
5-Dec-23,297.25,5237.61
6-Dec-23,295.65,5291.73
7-Dec-23,298.67,5331.7
8-Dec-23,300.38,5261.48
11-Dec-23,301.94,5303.94
12-Dec-23,303.78,5394.14
13-Dec-23,309.34,5398.3
14-Dec-23,310.66,5383.32
15-Dec-23,308.33,5336.69
18-Dec-23,310.62,5365.83
19-Dec-23,313.12,5307.27
20-Dec-23,307.4,5303.11
21-Dec-23,311.26,5273.13
22-Dec-23,312.08,5257.87
26-Dec-23,313.82,5260.65
27-Dec-23,314.57,5272.58
28-Dec-23,314.73,5243.44
29-Dec-23,313.53,5052.21
2-Jan-24,311.21,5013.64
3-Jan-24,307.86,4948.69
4-Jan-24,306.54,4928.43
5-Jan-24,307.1,5049.99
8-Jan-24,312.91,5038.34
9-Jan-24,312.28,5067.48
10-Jan-24,314.62,5050.83
11-Jan-24,314.43,5059.99
12-Jan-24,314.72,4996.43
16-Jan-24,313.2,4970.06
17-Jan-24,310.9,5135.2
18-Jan-24,314.56,5216.52
19-Jan-24,319.72,5281.18
22-Jan-24,320.61,5316.99
23-Jan-24,321.84,5298.11
24-Jan-24,322.3,5288.95
25-Jan-24,324.6,5240.39
26-Jan-24,324.06,5221.24
29-Jan-24,327.41,5118.82
30-Jan-24,327.08,5017.8
31-Jan-24,320.11,5086.07
1-Feb-24,325.61,5058.04
2-Feb-24,330.09,5108.83
5-Feb-24,328.53,5153.79
6-Feb-24,329.77,5156.85
7-Feb-24,333.36,5126.59
8-Feb-24,333.55,5141.3
9-Feb-24,336.05,5094.12
12-Feb-24,335.86,5035.56
13-Feb-24,329.86,5010.86
14-Feb-24,333.77,5002.81
15-Feb-24,336.76,4959.79
16-Feb-24,334.58,4938.98
,,
