Chart table date,Chart table SPY return,Chart table stock return
6-Sep-17,114.94,37.85
7-Sep-17,114.91,37.18
8-Sep-17,114.66,38.62
11-Sep-17,116.95,38.48
12-Sep-17,117.68,39.46
13-Sep-17,117.79,38.64
14-Sep-17,117.72,39.64
15-Sep-17,116.93,39.37
18-Sep-17,117.39,39.89
19-Sep-17,117.61,38.96
20-Sep-17,117.69,37.6
21-Sep-17,117.11,37.98
22-Sep-17,117.15,35.84
25-Sep-17,116.71,35.84
26-Sep-17,116.84,36.94
27-Sep-17,117.68,36.97
28-Sep-17,117.94,38.12
29-Sep-17,118.71,38.35
2-Oct-17,119.66,37.7
3-Oct-17,120.13,38.49
4-Oct-17,120.39,40.87
5-Oct-17,121.69,40.92
6-Oct-17,121.44,41.46
9-Oct-17,121.08,41.46
10-Oct-17,121.66,41.7
11-Oct-17,122.01,43
12-Oct-17,121.68,43.69
13-Oct-17,121.95,43.98
16-Oct-17,122.24,43.87
17-Oct-17,122.4,43.91
18-Oct-17,122.62,44.47
19-Oct-17,122.68,46.13
20-Oct-17,123.83,46.17
23-Oct-17,122.96,46.23
24-Oct-17,123.35,45.8
25-Oct-17,122.24,46.04
26-Oct-17,122.53,55.41
27-Oct-17,124.35,55.55
30-Oct-17,123.51,54.24
31-Oct-17,123.86,54.24
1-Nov-17,124.16,55.85
2-Nov-17,124.24,56.02
3-Nov-17,124.99,56.63
6-Nov-17,125.34,56.26
7-Nov-17,125.18,56.8
8-Nov-17,125.57,55.92
9-Nov-17,124.75,55.52
10-Nov-17,124.68,55.63
13-Nov-17,124.89,55.85
14-Nov-17,124.37,53.87
15-Nov-17,123.24,54.27
16-Nov-17,125.14,52.79
17-Nov-17,124.48,53.03
20-Nov-17,124.86,55.24
21-Nov-17,126.33,54.11
22-Nov-17,126.13,54.39
24-Nov-17,126.66,55.52
